time,vehicle_id,speed,x_position,y_position
61,v_38,15.304378049073117,-2.5,-93.49515622756562
61,v_39,6.3379218384206295,-2.5,-31.159991192609255
61,v_40,3.4036120624790613,-38.4224819521979,-2.5
61,v_41,0.7685619977905589,-49.79365170127476,-2.5
61,v_42,7.985604055998661,14.117634072839436,-17.304650218719917
61,v_43,7.440968462691443,2.5,-31.61754832312539
61,v_44,2.6128299369201597,39.3722627365944,2.5
61,v_45,1.4254243685956223,49.6949753259801,2.5
61,v_46,8.713017406045273,-16.398427425720428,15.297242512889051
61,v_47,8.124352723462332,-2.5,32.4754013879074
61,v_48,0.21734694245082886,-58.16458735847473,-2.5
61,v_49,2.427326439134777,-92.47267356086522,-2.5
61,v_52,2.163874480687082,2.5,-92.73612551931292
62,v_32,10.170569341466761,-6.228633759512497,-21.409123534551128
62,v_33,0.3322784637242611,-28.112402048031583,-2.5
62,v_34,12.984108498991588,2.5,89.22568438633948
62,v_35,11.72931594707761,2.5,50.18758481049605
62,v_36,11.017700840905308,3.0669002152615468,22.197975477397538
62,v_37,0.5057518383684843,28.2206541538351,2.5
62,v_39,8.659832556690276,-2.5,-39.81982374929953
62,v_40,1.9917919197331533,-36.430690032464746,-2.5
62,v_41,3.1496743426562466,-46.643977358618514,-2.5
62,v_42,9.449381913365611,19.9981477709589,-10.065910490201455
62,v_43,3.48860162008255,2.5,-28.128946703042843
62,v_44,1.9095906555800701,37.46267208101433,2.5
62,v_45,2.783161123637824,46.91181420234228,2.5
62,v_46,10.8289213129187,-21.511726404072213,5.897656761057374
62,v_47,4.019480244056148,-2.5,28.455921143851242
62,v_48,0.6866372968865642,-57.47795006158817,-2.5
62,v_49,4.304202840360813,-88.16847072050442,-2.5
62,v_52,3.6478499087039387,2.5,-89.08827561060897
63,v_32,11.996705793659201,5.553519492495255,-21.618408957326473
63,v_33,0.08333467203878231,-28.029067375992796,-2.5
63,v_35,14.051986547500448,2.5,64.2395713579965
63,v_36,12.317872016501255,-8.950797940998385,20.4633480982338
63,v_37,0.17273506576326247,28.047919088071836,2.5
63,v_39,10.197887981827558,-2.5,-50.017711731127086
63,v_40,0.8172879844331623,-35.61340204803159,-2.5
63,v_41,2.428067410221724,-44.21590994839679,-2.5
63,v_42,11.652593057607115,22.393819838315142,1.2017158255700853
63,v_43,0.11911986070203545,2.5,-28.0098268423408
63,v_44,1.1216396184973008,36.34103246251703,2.5
63,v_45,1.5765200013798597,45.335294200962416,2.5
63,v_46,12.74485192072495,-21.294151848573975,-6.599510165890404
63,v_47,0.45234740232157367,-2.5,28.003573741529664
63,v_48,2.894298950708852,-54.583651110879316,-2.5
63,v_49,6.455524199665525,-81.71294652083888,-2.5
63,v_50,0.0,-94.9,-2.5
63,v_52,5.670950552239084,2.5,-83.4173250583699
63,v_53,0.0,2.5,-94.9
64,v_32,12.455111563108526,16.212390290185777,-15.539402583166002
64,v_33,0.01535557158844289,-28.013711804404352,-2.5
64,v_35,13.246053986844228,2.5,77.48562534484071
64,v_36,11.818620113850942,-18.01097374177318,13.198229710429324
64,v_37,0.04287878734624982,28.005040300725582,2.5
64,v_39,11.673891623257859,-2.5,-61.691603354384945
64,v_40,0.08333467203879275,-35.5300673759928,-2.5
64,v_41,0.8834339658452615,-43.33247598255153,-2.5
64,v_42,14.073375869826227,17.344009250516176,14.066401366646542
64,v_43,0.0046821793775845,2.5,-28.005144662963218
64,v_44,0.7921133744451984,35.54891908807184,2.5
64,v_45,1.434924091443156,43.90037010951926,2.5
64,v_46,11.361983052581362,-15.538347408784086,-16.21320091771523
64,v_47,0.0016038464261018122,-2.5,28.001969895103556
64,v_48,2.803458131654063,-51.780192979225255,-2.5
64,v_49,8.175492352084257,-73.53745416875464,-2.5
64,v_50,2.463156786514446,-92.43684321348556,-2.5
64,v_52,7.261796403420159,2.5,-76.15552865494973
64,v_53,1.91914517339319,2.5,-92.98085482660682
65,v_32,8.11635808024615,20.54512165471311,-8.754781915908277
65,v_33,2.061227868935966,-25.971636955240484,-2.7940105090664735
65,v_35,13.125028183880815,2.5,90.61065352872154
65,v_36,7.361034515578672,-21.512558276257636,6.780879499394649
65,v_37,2.3722314048661577,25.656738990889774,2.8471512248081337
65,v_39,12.507087360425121,-2.5,-74.19869071481006
65,v_40,0.015355571588448469,-35.51471180440436,-2.5
65,v_41,0.26410415483635935,-43.06837182771517,-2.5
65,v_42,10.921795753475749,8.767540520882076,20.539799046503184
65,v_43,2.458513488201595,2.8881211963703475,-25.58076554847829
65,v_44,0.04287878734625872,35.50604030072559,2.5
65,v_45,0.4319722316313271,43.46839787788793,2.5
65,v_46,8.341849576513008,-8.545584906398942,-20.632394026778357
65,v_47,2.1118300504162706,-2.8034224046608984,25.909905992959402
65,v_48,0.5762468232024973,-51.20394615602276,-2.5
65,v_49,8.212229155257244,-65.32522501349739,-2.5
65,v_50,4.822497716685756,-87.6143454967998,-2.5
65,v_52,8.92883506990038,2.5,-67.22669358504936
65,v_53,3.847622108412906,2.5,-89.13323271819391
66,v_32,7.4552292947456245,25.13134997758581,-3.1304761900977063
66,v_33,4.20052896593319,-22.576298484183603,-5.13457553242497
66,v_36,7.712725300304032,-27.49728760160866,2.5614000966157198
66,v_37,3.9789463385577037,22.509156678806434,5.206304666119834
66,v_39,11.623719714684611,-2.5,-85.82241042949468
66,v_40,1.6462801227518016,-33.86843168165255,-2.5
66,v_41,0.047727705543427756,-43.02064412217174,-2.5
66,v_42,7.776271410360747,2.984425394886421,25.402182034725183
66,v_43,4.095080162375405,5.354243038954625,-22.37067948097852
66,v_44,1.9018397888119696,33.60420051191362,2.5
66,v_45,0.37127904474855633,43.097118833139376,2.5
66,v_46,7.564769451469927,-2.9705649222226023,-25.42788446461634
66,v_47,4.367959896416384,-5.30259630839263,22.41902322295806
66,v_48,0.3589422987060902,-50.84500385731667,-2.5
66,v_49,5.034961087169798,-60.29026392632759,-2.5
66,v_50,6.325779280555434,-81.28856621624436,-2.5
66,v_51,0.0,-94.9,-2.5
66,v_52,10.423782666819172,2.5,-56.80291091823019
66,v_53,5.28825569129549,2.5,-83.84497702689842
66,v_54,0.0,2.5,-94.9
67,v_32,7.196045131076501,32.23289803995918,-2.5
67,v_33,5.865324577475839,-19.892956379345907,-10.318060443626724
67,v_36,7.698005205285177,-35.191292959173346,2.5
67,v_37,5.743126706812596,19.902231191026534,10.295828174451106
67,v_39,12.276437990283794,-2.5,-98.09884841977848
67,v_40,4.0138934965650215,-29.854538185087534,-2.5
67,v_41,1.5794738696886488,-41.44117025248309,-2.5
67,v_42,7.728181410888024,2.5,33.07224284874704
67,v_43,5.508986593550242,10.266472943517694,-19.914477545035563
67,v_44,3.3282340463040456,30.27596646560957,2.5
67,v_45,1.6062255493947288,41.49089328374464,2.5
67,v_46,7.192785052452981,-2.5,-32.56600111019481
67,v_47,6.889625535916517,-11.444466219015085,19.35828560856781
67,v_48,0.31686018264624494,-50.528143674670424,-2.5
67,v_49,1.0043822756462735,-59.28588165068132,-2.5
67,v_50,8.694011462712659,-72.5945547535317,-2.5
67,v_51,1.369933224353008,-93.53006677564699,-2.5
67,v_52,12.647699818457477,2.5,-44.155211099772714
67,v_53,6.991609981749207,2.5,-76.85336704514921
67,v_54,1.8326760474126786,2.5,-93.06732395258732
68,v_32,8.623786110806652,40.85668415076584,-2.5
68,v_33,7.63368895691441,-15.339863431594221,-16.365684316500577
68,v_36,9.525615820879489,-44.71690878005283,2.5
68,v_37,7.508512498425385,15.458165304100087,16.274800045348
68,v_40,1.2086068864406032,-28.64593129864693,-2.5
68,v_41,4.04930233248807,-37.39186791999502,-2.5
68,v_42,9.920506947515348,2.5,42.99274979626238
68,v_43,7.357304070703856,16.16336535637171,-15.603217161817831
68,v_44,2.181380189490128,28.094586276119443,2.5
68,v_45,3.069896367641048,38.4209969161036,2.5
68,v_46,9.13146703097578,-2.5,-41.69746814117059
68,v_47,8.619805575126762,-17.729535181397022,13.564571523656388
68,v_48,1.2116906722802485,-49.316453002390176,-2.5
68,v_49,0.9597493610162383,-58.326132289665075,-2.5
68,v_50,4.525750516518164,-68.06880423701354,-2.5
68,v_51,3.430607837880962,-90.09945893776603,-2.5
68,v_52,8.798485813127208,2.5,-35.35672528664551
68,v_53,8.804131999914533,2.5,-68.04923504523467
68,v_54,3.673791256034747,2.5,-89.39353269655257
69,v_32,10.905490586933121,51.762174737698956,-2.5
69,v_33,9.873899770058632,-6.8617845298659645,-21.21284679574155
69,v_36,11.208340071127191,-55.92524885118002,2.5
69,v_37,9.058893594062953,7.783368092317664,20.927155891381524
69,v_40,0.5820646013648033,-28.063866697282123,-2.5
69,v_41,0.9607213690627828,-36.43114655093224,-2.5
69,v_42,11.504832054679097,2.5,54.49758185094148
69,v_43,9.71763057454972,21.068092152807072,-7.328734990944929
69,v_44,0.05916960081923,28.035416675300212,2.5
69,v_45,2.619268863951408,35.801728052152185,2.5
69,v_46,10.706053456767275,-2.5,-52.40352159793787
69,v_47,10.584201512450331,-22.086993643126483,4.041955989914571
69,v_48,3.3425197545932424,-45.973933247796936,-2.5
69,v_49,0.8983162727863623,-57.42781601687872,-2.5
69,v_50,1.5152550396384963,-66.55354919737505,-2.5
69,v_51,5.191775673069061,-84.90768326469697,-2.5
69,v_52,5.142169315379891,2.5,-30.214555971265625
69,v_53,10.48096433712635,2.5,-57.56827070810832
69,v_54,6.1882754289777955,2.5,-83.20525726757478
69,v_55,0.0,2.5,-94.9
69,v_58,0.0,-94.9,-2.5
70,v_32,13.132732264328189,64.89490700202714,-2.5
70,v_33,12.344956526645399,5.253196798616125,-21.711508992429003
70,v_36,12.780797149978905,-68.70604600115894,2.5
70,v_37,11.148613476716978,-3.1547880548110525,22.18874725424484
70,v_40,0.03672881721939097,-28.027137880062725,-2.5
70,v_41,0.8662798536501176,-35.56486669728213,-2.5
70,v_42,13.728539297547938,2.5,68.22612114848943
70,v_43,11.192058357875965,22.13450347752796,3.6713954521146626
70,v_44,0.02908825818295485,28.00632841711726,2.5
70,v_45,0.2653113768519736,35.53641667530022,2.5
70,v_46,13.24847679684013,-2.5,-65.65199839477799
70,v_47,10.840229205424375,-21.283169691952146,-6.634936477573717
70,v_48,1.165050875326964,-44.808882372469974,-2.5
70,v_49,2.8421916591893046,-54.58562435768942,-2.5
70,v_50,0.9654150487027848,-65.58813414867225,-2.5
70,v_51,7.5248356981961,-77.38284756650087,-2.5
70,v_52,2.0849508335892892,2.5,-28.129605137676336
70,v_53,10.528929139814027,2.5,-47.0393415682943
70,v_54,8.765815009339713,2.5,-74.43944225823506
70,v_55,2.517539746174589,2.5,-92.38246025382541
70,v_58,1.7925929078832268,-93.10740709211677,-2.5
70,v_68,0.0,-2.5,94.9
71,v_32,13.794751266389037,78.68965826841618,-2.5
71,v_33,13.782034660205804,16.828922071432068,-14.736877974057698
71,v_36,13.506327819840378,-82.21237382099932,2.5
71,v_37,12.731812707810727,-14.55860798600996,16.96587626825844
71,v_40,2.0339879732527875,-26.011902993473733,-2.7878712924748568
71,v_41,0.0367288172194028,-35.52813788006273,-2.5
71,v_42,13.931244407705577,2.5,82.157365556195
71,v_43,12.54787437398935,16.76179929796608,14.824250075831866
71,v_44,0.005017891404134491,28.001310525713123,2.5
71,v_45,0.029088258182956905,35.507328417117265,2.5
71,v_46,13.434924341880775,-2.5,-79.08692273665878
71,v_47,11.296026582885942,-15.561240814422678,-16.19561327990704
71,v_48,1.324930393811417,-43.48395197865856,-2.5
71,v_49,1.6887193460094816,-52.89690501167994,-2.5
71,v_50,3.004257783222727,-62.58387636544953,-2.5
71,v_51,3.408352122309221,-73.97449544419165,-2.5
71,v_52,0.1223522344307684,2.5,-28.007252903245572
71,v_53,7.412126136010969,2.5,-39.62721543228333
71,v_54,10.609545583627186,2.5,-63.82989667460788
71,v_55,4.568817777372898,2.5,-87.81364247645251
71,v_58,4.303521216264926,-88.80388587585185,-2.5
71,v_68,2.586587893217802,-2.5,92.3134121067822
72,v_32,13.783492032903128,92.47315030131932,-2.5
72,v_33,9.282034660205804,21.502831428031712,-6.79905136313455
72,v_36,12.4594196752341,-94.67179349623342,2.5
72,v_37,10.691503864663744,-20.690167130527062,8.407099378295428
72,v_40,3.491547595727734,-23.08941335985683,-4.586403118662268
72,v_41,2.033987973252797,-33.49414990680994,-2.5
72,v_42,14.148644665064836,2.5,96.30601022125984
72,v_43,10.13053662683601,8.615316649967992,20.603303483448936
72,v_44,1.7479408676679333,26.269563590445117,2.7485867171518654
72,v_45,0.005017891404141551,35.50231052571313,2.5
72,v_46,13.656133615228406,-2.5,-92.74305635188719
72,v_47,7.92561035664827,-8.956122660192024,-20.461126742987375
72,v_48,0.3581267221570881,-43.12582525650147,-2.5
72,v_49,1.7600410067744483,-51.13686400490548,-2.5
72,v_50,2.055934287551197,-60.52794207789833,-2.5
72,v_51,3.160661954478144,-70.8138334897135,-2.5
72,v_52,1.8928288151679271,2.769562902407885,-26.131984493030636
72,v_53,3.002938801834037,2.5,-36.624276630449295
72,v_54,10.900927376032696,2.5,-52.92896929857518
72,v_55,5.983823440922425,2.5,-81.8298190355301
72,v_56,0.0,2.5,-94.9
72,v_58,5.144266938732455,-83.65961893711939,-2.5
72,v_59,0.0,-94.9,-2.5
72,v_68,4.70866691339761,-2.5,87.60474519338459
73,v_33,8.210117075900174,27.97010125787088,-2.5
73,v_37,8.231556320662982,-26.206972218572794,2.7581297962714126
73,v_40,5.428427901276864,-20.349490833873148,-9.223720501157015
73,v_41,3.4915475957277393,-30.0026023110822,-2.5
73,v_43,7.652207689944283,2.964940212831028,25.438314750963823
73,v_44,3.8709631532373927,23.00782680851784,4.673563906428144
73,v_45,1.5738879011003282,33.92842262461279,2.5
73,v_47,6.869513777825981,-3.5127175496090013,-24.422533475967775
73,v_48,1.592500549757643,-41.53332470674383,-2.5
73,v_49,0.34555646913976745,-50.79130753576572,-2.5
73,v_50,1.304283930624444,-59.22365814727389,-2.5
73,v_51,2.7608271086722254,-68.05300638104129,-2.5
73,v_52,4.3834984530398335,5.149953031166531,-22.561904430129
73,v_53,2.483750763971523,2.5,-34.14052586647777
73,v_54,6.400927376032696,2.5,-46.528041922542485
73,v_55,7.801582998596132,2.5,-74.02823603693396
73,v_56,2.15208541341126,2.5,-92.74791458658873
73,v_58,4.73310456414998,-78.92651437296941,-2.5
73,v_59,2.314571920549497,-92.58542807945051,-2.5
73,v_68,6.857638279465028,-2.5,80.74710691391955
73,v_69,0.0,-2.5,94.9
74,v_33,10.031155926250479,38.00125718412136,-2.5
74,v_37,8.514489481954277,-34.70464609380792,2.5
74,v_40,7.174416283629379,-16.476304762300273,-15.195871454659422
74,v_41,4.627158351423697,-25.429848561320313,-2.969505749654492
74,v_43,7.927758742149547,2.5,33.31280601721276
74,v_44,5.484024032129822,20.282237920809045,9.384929689825375
74,v_45,3.1581664149545308,30.770256209658257,2.5
74,v_47,6.2216567129325115,-2.5,-30.454489310939795
74,v_48,4.022820666717705,-37.51050404002612,-2.5
74,v_49,1.0396791060680424,-49.751628429697675,-2.5
74,v_50,0.580158572470238,-58.64349957480365,-2.5
74,v_51,0.9780895379141398,-67.07491684312714,-2.5
74,v_52,5.961881242499845,10.426509059124296,-19.847714012144465
74,v_53,3.6700899593034624,2.5,-30.470435907174306
74,v_54,3.862806455578752,2.5,-42.665235466963736
74,v_55,9.809541922272183,2.5,-64.21869411466177
74,v_56,3.7524239408085127,2.5,-88.99549064578022
74,v_58,2.7616684304387182,-76.16484594253069,-2.5
74,v_59,4.355680981022306,-88.22974709842819,-2.5
74,v_68,8.441661336668767,-2.5,72.3054455772508
74,v_69,2.0877376893069597,-2.5,92.81226231069304
75,v_33,12.308848869363404,50.31010605348477,-2.5
75,v_37,10.632255909226275,-45.3369020030342,2.5
75,v_40,9.432519260136887,-8.82659385107639,-20.515163301391443
75,v_41,6.104292083410092,-21.271772292696657,-7.230719980310898
75,v_43,10.174917702612095,2.5,43.48772371982485
75,v_44,7.803624893113886,15.986821473277155,15.833020093443704
75,v_45,1.5998539615951264,29.170402248063127,2.5
75,v_47,8.424182155072689,-2.5,-38.878671466012484
75,v_48,4.397181187343799,-33.113322852682316,-2.5
75,v_49,2.658140991860246,-47.09348743783743,-2.5
75,v_50,1.3362404340942802,-57.30725914070937,-2.5
75,v_51,0.8091272837628247,-66.26578955936432,-2.5
75,v_52,7.558603010087433,16.39155875858172,-15.306183291902006
75,v_53,1.8597283541142886,2.5,-28.610707553060024
75,v_54,3.776801908211177,2.5,-38.88843355875256
75,v_55,8.101100836062141,2.5,-56.11759327859963
75,v_56,6.061068795691245,2.5,-82.93442185008898
75,v_57,0.0,2.5,-94.9
75,v_58,1.0278742543626844,-75.13697168816802,-2.5
75,v_59,3.4697804439529287,-84.75996665447528,-2.5
75,v_60,0.0,-94.9,-2.5
75,v_68,10.860532993590459,-2.5,61.44491258366033
75,v_69,4.520072733634152,-2.5,88.29218957705889
76,v_33,14.357064250675588,64.66717030416035,-2.5
76,v_37,12.01910493321009,-57.356006936244285,2.5
76,v_40,11.680424973223834,2.566579601076251,-22.250509141886994
76,v_41,7.379555905101076,-17.68956366735576,-13.616601483274346
76,v_43,11.800467330149933,2.5,55.288191049974785
76,v_44,9.92641307005557,7.616132252876152,20.978999001608393
76,v_45,0.6527902276515304,28.51761202041159,2.5
76,v_47,10.85696407167334,-2.5,-49.73563553768582
76,v_48,5.954586808454024,-27.166026070462117,-2.6119063390326813
76,v_49,4.9333997355999335,-42.160087702237504,-2.5
76,v_50,2.0349690988308757,-55.27229004187849,-2.5
76,v_51,0.8828950078047274,-65.38289455155959,-2.5
76,v_52,9.69041085638401,21.171075840055074,-6.996529548209434
76,v_53,0.4348512573488498,2.5,-28.17585629571117
76,v_54,2.3559480209607053,2.5,-36.53248553779186
76,v_55,5.838966981857978,2.5,-50.27862629674165
76,v_56,8.161863436037676,2.5,-74.7725584140513
76,v_57,1.4381394438212738,2.5,-93.46186055617872
76,v_58,0.9870547987637166,-74.1499168894043,-2.5
76,v_59,1.7172834911257675,-83.04268316334951,-2.5
76,v_60,2.030515962350182,-92.86948403764981,-2.5
76,v_68,13.416304354043676,-2.5,48.02860822961666
76,v_69,6.243893345678226,-2.5,82.04829623138066
76,v_70,0.0,-2.5,94.9
77,v_33,15.303630245993705,79.97080055015405,-2.5
77,v_37,14.590506864159739,-71.94651380040403,2.5
77,v_40,11.586119107221844,13.182248030387736,-18.0232515131356
77,v_41,9.451396740719863,-10.647161515903413,-19.75566268048201
77,v_43,13.622021735974215,2.5,68.910212785949
77,v_44,11.519174215680833,-3.6976675309967537,22.13174490924534
77,v_45,0.3524002004232503,28.165211819988343,2.5
77,v_47,11.74984418602351,-2.5,-61.48547972370933
77,v_48,6.816372481919639,-21.77810798909904,-6.28477499710954
77,v_49,5.99919731649011,-36.160890385747386,-2.5
77,v_50,4.022779166663346,-51.249510875215144,-2.5
77,v_51,1.767700910911528,-63.61519364064806,-2.5
77,v_52,11.669907970813261,21.95327747356425,4.473298472373388
77,v_53,0.13925448096110057,2.5,-28.03660181475007
77,v_54,0.855629242080686,2.5,-35.676856295711175
77,v_55,4.638055178058098,2.5,-45.64057111868355
77,v_56,9.846516809945992,2.5,-64.92604160410531
77,v_57,2.9590069304918876,2.5,-90.50285362568684
77,v_58,1.184813311461675,-72.96510357794261,-2.5
77,v_59,0.8218085475373391,-82.22087461581216,-2.5
77,v_60,2.0528569331972624,-90.81662710445255,-2.5
77,v_68,11.13693269837368,-2.5,36.89167553124298
77,v_69,8.211442695674489,-2.5,73.83685353570617
77,v_70,1.9402618870604784,-2.5,92.95973811293952
78,v_33,15.273868489502789,95.24466903965686,-2.5
78,v_37,15.390289176995115,-87.33680297739915,2.5
78,v_40,11.494692795813828,20.330954491372047,-9.268153204505241
78,v_41,11.489803899361938,0.41257817062286556,-22.476679292084597
78,v_43,13.505421202202895,2.5,82.4156339881519
78,v_44,13.397247580024946,-15.518277490694093,16.228619438479647
78,v_45,0.1030407737183938,28.062171046269953,2.5
78,v_47,11.31803765827015,-2.5,-72.80351738197947
78,v_48,6.004554892983101,-19.178841556780412,-11.678044230559573
78,v_49,7.566949652679187,-28.593940733068195,-2.5
78,v_50,5.661998010251951,-45.5875128649632,-2.5
78,v_51,4.178809719899302,-59.43638392074875,-2.5
78,v_52,12.344701271918213,16.382951813128184,15.317386746039851
78,v_53,0.02779770651912378,2.5,-28.008804108230947
78,v_54,0.13925448096110438,2.5,-35.537601814750076
78,v_55,1.9755639826923408,2.5,-43.66500713599121
78,v_56,7.663102701186047,2.5,-57.26293890291926
78,v_57,4.990608286694624,2.5,-85.51224533899222
78,v_58,1.6984288743592524,-71.26667470358336,-2.5
78,v_59,1.5772353513979454,-80.64363926441422,-2.5
78,v_60,0.6092959208942026,-90.20733118355835,-2.5
78,v_62,0.0,2.5,-94.9
78,v_68,6.6369326983736805,-2.5,30.254742832869297
78,v_69,10.047695534327069,-2.5,63.78915800137911
78,v_70,4.258644324587658,-2.5,88.70109378835187
79,v_40,7.559772532500141,24.732798551842187,-3.345401828064163
79,v_41,12.667176226305632,12.323584379030942,-18.682911571474083
79,v_43,13.74699345740174,2.5,96.16262744555362
79,v_44,9.730201087664412,-20.786233222955858,8.17682330379699
79,v_45,2.4524712226528296,25.63636625711568,2.8581375681522796
79,v_47,11.911345339232756,-2.5,-84.71486272121223
79,v_48,7.5902794173683965,-14.14686508430527,-17.282193776435008
79,v_49,6.130716666175849,-23.063144410572768,-4.614466840878782
79,v_50,7.635506400104892,-37.9520064648583,-2.5
79,v_51,5.229308711163836,-54.207075209584914,-2.5
79,v_52,12.335295834084583,5.935777805870869,21.49990888018003
79,v_53,0.0066057110626106695,2.5,-28.002198397168343
79,v_54,0.027797706519128496,2.5,-35.50980410823095
79,v_55,0.44413020034915296,2.5,-43.22087693564207
79,v_56,4.822595976933308,2.5,-52.44034292598595
79,v_57,6.351835976145232,2.5,-79.16040936284699
79,v_58,3.7740575371671197,-67.49261716641625,-2.5
79,v_59,1.559453418173658,-79.08418584624056,-2.5
79,v_60,1.4610877616960445,-88.7462434218623,-2.5
79,v_62,2.03409633470001,2.5,-92.8659036653
79,v_68,2.1369326983736805,-2.5,28.117810134495613
79,v_69,12.113677995651962,-2.5,51.675480005727145
79,v_70,6.313860767101869,-2.5,82.38723302125
79,v_71,0.0,-2.5,94.9
80,v_40,7.401067663959041,31.985838206679624,-2.5
80,v_41,8.436372496195945,18.29323339044677,-12.830819106289958
80,v_44,8.110718385612406,-26.334545276314103,2.738679195539554
80,v_45,4.409971982537545,22.19831281191251,5.538386312739432
80,v_47,11.408679995212406,-2.5,-96.12354271642465
80,v_48,6.790047200964598,-8.35737155895552,-20.710912478472544
80,v_49,5.5439290888717405,-20.290284212456562,-9.365642255435006
80,v_50,6.839335706328931,-31.112670758529376,-2.5
80,v_51,7.061516559179077,-47.14555865040584,-2.5
80,v_52,12.735219553992694,-6.552183334016817,21.308823166454786
80,v_53,2.2197278156831715,2.819676902100681,-25.803295612692594
80,v_54,0.006605711062609544,2.5,-35.50319839716835
80,v_55,0.1419819266386644,2.5,-43.078895009003396
80,v_56,1.0906333464919173,2.5,-51.34970957949403
80,v_57,8.795593698346057,2.5,-70.36481566450092
80,v_58,4.4325966278401925,-63.06002053857606,-2.5
80,v_59,3.3491300294611843,-75.73505581677938,-2.5
80,v_60,1.4093845623857444,-87.33685885947656,-2.5
80,v_61,0.0,-94.9,-2.5
80,v_62,4.377854653086981,2.5,-88.48804901221301
80,v_68,0.06422791144408155,-2.5,28.053582223051535
80,v_69,9.426548610907666,-2.5,42.24893139481948
80,v_70,8.830593522218988,-2.5,73.55663949903101
80,v_71,2.4689738092944027,-2.5,92.4310261907056
81,v_40,9.904746552344225,41.89058475902385,-2.5
81,v_41,7.071371963250637,21.594786306276518,-6.6272596913748725
81,v_44,7.749535124439561,-34.06853188391365,2.5
81,v_45,5.742784107982889,19.72763022074304,10.714356970865943
81,v_48,6.742427279008366,-3.26449864417465,-24.882822902549922
81,v_49,7.51207267935374,-16.17705300863449,-15.585400273676889
81,v_50,2.3393357063289306,-28.77333505220045,-2.5
81,v_51,7.625766913685437,-39.5197917367204,-2.5
81,v_52,12.112811606108549,-16.640164408334652,14.982579289709642
81,v_53,3.6249131657138314,4.837982641796565,-22.85392322482996
81,v_54,2.2197278156831763,2.5,-33.283470581485176
81,v_55,0.049702270649577385,2.5,-43.02919273835382
81,v_56,0.5201595173485388,2.5,-50.82955006214549
81,v_57,7.985399777369947,2.5,-62.37941588713098
81,v_58,6.198258957134911,-56.86176158144115,-2.5
81,v_59,4.734426429010171,-71.00062938776921,-2.5
81,v_60,3.3612235164349067,-83.97563534304166,-2.5
81,v_61,0.05376449625415147,-94.84623550374585,-2.5
81,v_62,6.583631380938461,2.5,-81.90441763127455
81,v_63,0.0,2.5,-94.9
81,v_68,0.027763158004332048,-2.5,28.0258190650472
81,v_69,4.926548610907666,-2.5,37.32238278391181
81,v_70,10.379397924686783,-2.5,63.17724157434422
81,v_71,3.9462057645199824,-2.5,88.48482042618562
82,v_40,11.904223877281694,53.79480863630555,-2.5
82,v_41,6.652206197221018,26.619450315366493,-2.6952407590921044
82,v_44,10.342755604901166,-44.411287488814814,2.5
82,v_45,7.215055639197826,15.331103958284613,16.372413697283495
82,v_48,6.96013330202531,-2.5,-31.715078530041126
82,v_49,6.790635884757911,-10.809841987370637,-19.687795980728815
82,v_50,0.6621101165215477,-28.111224935678905,-2.5
82,v_51,3.125766913685437,-36.39402482303496,-2.5
82,v_52,13.459097211174278,-22.208838666676336,2.963441269749201
82,v_53,5.590575904417953,9.69057811375767,-20.15472814886183
82,v_54,3.6249131657138363,2.5,-29.65855741577134
82,v_55,1.5085625058257017,2.5,-41.52063023252812
82,v_56,0.15799357989724575,2.5,-50.67155648224825
82,v_57,3.485399777369947,2.5,-58.89401610976104
82,v_58,8.062924658413468,-48.798836923027686,-2.5
82,v_59,5.462314467083638,-65.53831492068556,-2.5
82,v_60,5.003406316149182,-78.97222902689248,-2.5
82,v_61,2.047164797945296,-92.79907070580055,-2.5
82,v_62,8.877720139094166,2.5,-73.02669749218038
82,v_63,1.633658692170866,2.5,-93.26634130782914
82,v_68,0.01955694406790602,-2.5,28.0062621209793
82,v_69,1.5561915173555574,-2.5,35.76619126655626
82,v_70,10.105489500900108,-2.5,53.07175207344412
82,v_71,5.799954038625583,-2.5,82.68486638756004
82,v_76,0.0,-2.5,94.9
83,v_40,13.933234631963954,67.72804326826949,-2.5
83,v_41,6.477797976092621,33.08452952800033,-2.5
83,v_44,11.933082954322733,-56.34437044313755,2.5
83,v_45,9.414985582669042,7.289811379004059,21.080158472508742
83,v_48,9.11961022273153,-2.5,-40.83468875277266
83,v_49,6.201638415746205,-5.278558935150402,-22.441523322330145
83,v_50,0.09375623089280408,-28.017468704786097,-2.5
83,v_51,0.781799887356056,-35.61222493567891,-2.5
83,v_52,11.409767559725811,-20.772747831820276,-8.209148579607279
83,v_53,7.478493037279865,15.837988189605507,-15.983004781376028
83,v_54,5.128875158699399,3.371591491328466,-24.684233253944303
83,v_55,3.085450996410381,2.5,-38.43517923611774
83,v_56,1.1140025354476468,2.5,-49.5575539468006
83,v_57,0.627688841562617,2.5,-58.26632726819842
83,v_58,4.575872499937867,-44.22296442308981,-2.5
83,v_59,7.487463961027538,-58.050850959658035,-2.5
83,v_60,5.333663395201742,-73.63856563169074,-2.5
83,v_61,4.158567831129183,-88.64050287467137,-2.5
83,v_62,4.598378777571857,2.5,-68.42831871460852
83,v_63,3.1224134166492155,2.5,-90.14392789117991
83,v_68,0.005082990104136899,-2.5,28.00117913087516
83,v_69,0.2589291455769617,-2.5,35.507262120979306
83,v_70,6.564991117853986,-2.5,46.50676095559013
